date,store_type,region,marketing_campaign,units_sold,revenue
2023-02-20,Physical,Coast,Yes,4,5398.78
2023-02-21,Physical,Rift Valley,No,8,10301.1
2023-02-22,Physical,Nairobi,Yes,4,6830.14
2023-02-23,Physical,Nairobi,No,3,5449.69
2023-02-24,Physical,Western,Yes,6,14538.28
2023-02-25,Physical,Western,No,7,13361.49
2023-02-26,Online,Coast,No,4,6505.15
2023-02-27,Online,Central,No,7,16764.48
2023-02-28,Online,Rift Valley,No,4,7336.92
2023-03-01,Online,Coast,No,3,3980.11
2023-03-02,Online,Western,No,4,6724.81
2023-03-03,Online,Rift Valley,No,6,8599.31
2023-03-04,Physical,Western,No,6,6753.77
2023-03-05,Online,Rift Valley,No,8,10100.05
2023-03-06,Online,Central,No,7,11209.89
2023-03-07,Physical,Coast,No,2,3452.52
2023-03-08,Online,Rift Valley,No,6,12015.04
2023-03-09,Physical,Nairobi,Yes,4,5182.29
2023-03-10,Online,Nairobi,Yes,2,3564.83
2023-03-11,Physical,Rift Valley,Yes,9,17035.86
2023-03-12,Physical,Rift Valley,Yes,5,8886.96
2023-03-13,Online,Rift Valley,Yes,3,6483.24
2023-03-14,Online,Nairobi,No,2,3013.1
2023-03-15,Physical,Nairobi,Yes,6,12984.93
2023-03-16,Physical,Rift Valley,No,3,4496.18
2023-03-17,Physical,Western,Yes,6,11918.49
2023-03-18,Physical,Western,Yes,5,7968.17
2023-03-19,Online,Central,No,2,3338.54
2023-03-20,Online,Coast,No,7,7863.18
2023-03-21,Online,Western,Yes,6,9479.71
2023-03-22,Physical,Nairobi,No,5,7188.8
2023-03-23,Physical,Western,No,8,12240.15
2023-03-24,Online,Central,Yes,3,8745.05
2023-03-25,Online,Central,Yes,5,8762.84
2023-03-26,Online,Coast,No,5,5978.54
2023-03-27,Online,Western,No,4,8847.28
2023-03-28,Physical,Nairobi,No,3,5470.95
2023-03-29,Physical,Nairobi,No,3,3459.14
2023-03-30,Physical,Rift Valley,Yes,5,9427.58
2023-03-31,Physical,Nairobi,No,5,8752.81
2023-04-01,Online,Coast,Yes,6,11758.03
2023-04-02,Physical,Coast,No,6,9586.48
2023-04-03,Physical,Nairobi,No,6,7861.94
2023-04-04,Physical,Nairobi,No,6,9906.82
2023-04-05,Physical,Rift Valley,Yes,7,10888.38
2023-04-06,Physical,Nairobi,Yes,2,1624.68
2023-04-07,Physical,Rift Valley,No,5,7794.4
2023-04-08,Online,Rift Valley,No,3,3290.81
2023-04-09,Online,Nairobi,No,1,1984.45
2023-04-10,Online,Central,Yes,8,11746.83
2023-04-11,Online,Central,No,0,0.0
2023-04-12,Physical,Rift Valley,Yes,4,4458.38
2023-04-13,Online,Nairobi,No,3,4908.94
2023-04-14,Physical,Central,Yes,3,5368.04
2023-04-15,Physical,Nairobi,No,2,2152.42
2023-04-16,Online,Nairobi,Yes,3,4471.59
2023-04-17,Online,Nairobi,No,8,13178.7
2023-04-18,Physical,Western,No,6,10750.01
2023-04-19,Online,Nairobi,Yes,4,5753.1
2023-04-20,Online,Western,Yes,6,12248.38
2023-04-21,Online,Rift Valley,Yes,5,6188.33
2023-04-22,Online,Central,Yes,1,2017.38
2023-04-23,Physical,Central,No,3,5180.21
2023-04-24,Physical,Central,No,3,4971.79
2023-04-25,Physical,Central,No,3,5394.96
2023-04-26,Physical,Central,No,9,16004.9
2023-04-27,Physical,Central,No,2,4108.16
2023-04-28,Online,Central,Yes,3,5816.16
2023-04-29,Physical,Rift Valley,Yes,5,11816.06
2023-04-30,Physical,Nairobi,No,4,4867.08
2023-05-01,Physical,Coast,No,3,4315.19
2023-05-02,Physical,Western,Yes,3,5055.97
2023-05-03,Online,Coast,Yes,0,0.0
2023-05-04,Online,Coast,No,2,1741.97
2023-05-05,Online,Nairobi,No,7,13558.08
2023-05-06,Online,Nairobi,Yes,4,6178.36
2023-05-07,Physical,Nairobi,No,3,4139.25
2023-05-08,Physical,Central,No,11,21729.13
2023-05-09,Online,Rift Valley,Yes,2,4229.21
2023-05-10,Physical,Central,Yes,6,13952.24
2023-05-11,Online,Rift Valley,No,11,18587.53
2023-05-12,Online,Rift Valley,No,3,5499.94
2023-05-13,Online,Coast,Yes,5,9030.83
2023-05-14,Online,Coast,No,6,8219.58
2023-05-15,Physical,Rift Valley,No,4,6662.15
2023-05-16,Online,Rift Valley,No,3,4518.46
2023-05-17,Physical,Central,No,10,16933.57
2023-05-18,Physical,Central,No,2,2657.72
2023-05-19,Online,Coast,No,4,6368.49
2023-05-20,Physical,Nairobi,No,7,10299.91
2023-05-21,Physical,Rift Valley,No,6,10938.54
2023-05-22,Online,Central,No,7,10569.75
2023-05-23,Physical,Coast,No,5,9280.49
2023-05-24,Online,Central,Yes,7,10878.76
2023-05-25,Online,Rift Valley,No,1,1739.05
2023-05-26,Online,Rift Valley,No,6,8538.55
2023-05-27,Physical,Western,Yes,5,10549.66
2023-05-28,Physical,Nairobi,No,15,18816.01
2023-05-29,Online,Western,No,6,8480.87
2023-05-30,Online,Coast,Yes,3,4262.2
2023-05-31,Physical,Central,Yes,2,3521.1
2023-06-01,Online,Coast,Yes,5,10609.01
2023-06-02,Online,Rift Valley,Yes,7,14565.93
2023-06-03,Physical,Western,No,3,4370.19
2023-06-04,Physical,Western,Yes,3,4491.34
2023-06-05,Online,Western,No,4,6232.14
2023-06-06,Physical,Coast,No,2,2855.68
2023-06-07,Physical,Rift Valley,No,3,4727.35
2023-06-08,Online,Central,No,5,8553.36
2023-06-09,Physical,Central,Yes,7,16276.42
2023-06-10,Online,Coast,No,5,8315.4
2023-06-11,Physical,Western,Yes,7,12946.33
2023-06-12,Physical,Nairobi,No,2,3042.87
2023-06-13,Physical,Coast,No,6,8411.88
2023-06-14,Online,Coast,Yes,4,8127.49
2023-06-15,Physical,Rift Valley,Yes,2,3159.74
2023-06-16,Online,Central,No,6,9784.73
2023-06-17,Online,Coast,No,3,6097.68
2023-06-18,Online,Coast,No,3,4469.49
2023-06-19,Physical,Western,Yes,4,7434.53
2023-06-20,Physical,Western,No,4,3022.38
2023-06-21,Online,Nairobi,Yes,5,9135.81
2023-06-22,Physical,Rift Valley,No,4,5409.46
2023-06-23,Online,Nairobi,No,6,10138.12
2023-06-24,Physical,Western,No,4,5716.52
2023-06-25,Online,Central,No,7,11876.91
2023-06-26,Physical,Western,Yes,9,14349.24
2023-06-27,Online,Rift Valley,No,3,5332.47
2023-06-28,Physical,Western,No,4,3942.43
2023-06-29,Online,Rift Valley,Yes,3,5819.34
2023-06-30,Online,Rift Valley,No,4,5363.06
2023-07-01,Online,Rift Valley,Yes,5,11703.53
2023-07-02,Physical,Rift Valley,No,2,2428.07
2023-07-03,Physical,Rift Valley,No,5,8992.83
2023-07-04,Online,Central,No,10,16461.94
2023-07-05,Physical,Nairobi,Yes,5,5470.38
2023-07-06,Physical,Coast,No,5,6185.6
2023-07-07,Physical,Nairobi,No,7,12280.38
2023-07-08,Physical,Rift Valley,No,5,8686.51
2023-07-09,Online,Central,No,7,8548.5
2023-07-10,Online,Western,Yes,3,7471.81
2023-07-11,Physical,Central,No,3,4477.89
2023-07-12,Physical,Rift Valley,No,6,10592.72
2023-07-13,Physical,Central,No,4,4545.79
2023-07-14,Online,Central,No,4,5998.15
2023-07-15,Online,Rift Valley,No,2,3574.5
2023-07-16,Physical,Central,No,2,2812.1
2023-07-17,Physical,Coast,No,3,1871.29
2023-07-18,Physical,Coast,Yes,4,6636.72
2023-07-19,Physical,Central,Yes,6,6283.07
2023-07-20,Physical,Western,Yes,4,5422.44
2023-07-21,Online,Rift Valley,Yes,5,6825.56
2023-07-22,Online,Coast,No,4,8094.97
2023-07-23,Physical,Western,No,5,9669.53
2023-07-24,Physical,Central,No,8,12819.75
2023-07-25,Online,Western,No,4,6296.31
2023-07-26,Online,Nairobi,No,2,3318.7
2023-07-27,Physical,Coast,No,2,3679.11
2023-07-28,Online,Central,No,3,2986.41
2023-07-29,Online,Rift Valley,No,6,7771.3
2023-07-30,Physical,Central,No,4,7204.85
2023-07-31,Physical,Rift Valley,Yes,3,6429.7
2023-08-01,Physical,Central,Yes,4,7713.82
2023-08-02,Online,Western,No,3,3915.48
2023-08-03,Physical,Western,No,8,14374.92
2023-08-04,Online,Western,Yes,4,9656.65
2023-08-05,Online,Nairobi,No,8,15096.18
2023-08-06,Physical,Rift Valley,No,4,3007.19
2023-08-07,Physical,Western,Yes,4,7071.94
2023-08-08,Physical,Nairobi,Yes,1,1926.91
2023-08-09,Physical,Rift Valley,No,3,4035.94
2023-08-10,Physical,Central,No,8,12448.02
2023-08-11,Online,Nairobi,Yes,6,10215.85
2023-08-12,Online,Coast,No,6,8194.05
2023-08-13,Online,Nairobi,No,9,19336.45
2023-08-14,Online,Nairobi,No,4,6883.89
2023-08-15,Physical,Rift Valley,Yes,3,4030.31
2023-08-16,Online,Central,Yes,8,11000.64
2023-08-17,Physical,Coast,No,3,3725.12
2023-08-18,Physical,Western,No,2,2486.66
2023-08-19,Physical,Western,No,2,3087.92
2023-08-20,Physical,Nairobi,Yes,7,13247.62
2023-08-21,Physical,Rift Valley,No,5,8226.73
2023-08-22,Physical,Rift Valley,Yes,6,8797.27
2023-08-23,Online,Western,Yes,5,11234.4
2023-08-24,Physical,Coast,Yes,9,19337.46
2023-08-25,Online,Central,Yes,4,7195.38
2023-08-26,Online,Coast,No,5,6547.08
2023-08-27,Physical,Central,No,7,10710.59
2023-08-28,Online,Western,Yes,3,8151.75
2023-08-29,Physical,Central,No,8,9460.09
2023-08-30,Physical,Rift Valley,Yes,5,7717.37
2023-08-31,Physical,Nairobi,No,5,7586.15
2023-09-01,Online,Nairobi,No,2,3657.5
2023-09-02,Online,Western,Yes,8,9151.78
2023-09-03,Physical,Rift Valley,No,9,17025.9
2023-09-04,Online,Coast,Yes,3,7163.77
2023-09-05,Physical,Rift Valley,Yes,4,6313.78
2023-09-06,Physical,Nairobi,Yes,4,10635.13
2023-09-07,Physical,Nairobi,No,4,7473.25
2023-09-08,Online,Rift Valley,No,9,18338.12
2023-09-09,Online,Rift Valley,Yes,5,11740.88
2023-09-10,Physical,Nairobi,No,6,11085.69
2023-09-11,Online,Coast,No,7,11499.39
2023-09-12,Online,Western,No,11,17710.92
2023-09-13,Physical,Western,No,10,12169.29
2023-09-14,Physical,Rift Valley,No,7,9287.52
2023-09-15,Physical,Western,Yes,4,6470.96
2023-09-16,Physical,Nairobi,Yes,5,8737.92
2023-09-17,Online,Nairobi,No,4,8709.75
2023-09-18,Physical,Rift Valley,Yes,5,4998.2
2023-09-19,Physical,Rift Valley,No,6,11420.88
2023-09-20,Online,Rift Valley,No,6,7896.49
2023-09-21,Physical,Coast,Yes,0,0.0
2023-09-22,Physical,Western,Yes,4,5900.33
2023-09-23,Physical,Rift Valley,Yes,4,9458.9
2023-09-24,Physical,Central,No,7,9450.09
2023-09-25,Physical,Central,No,9,14907.91
2023-09-26,Online,Nairobi,Yes,3,6345.16
2023-09-27,Online,Western,Yes,3,4371.83
2023-09-28,Physical,Rift Valley,Yes,4,6766.46
2023-09-29,Physical,Central,No,3,5583.89
2023-09-30,Physical,Western,Yes,5,7118.67
2023-10-01,Physical,Nairobi,No,7,12240.83
2023-10-02,Physical,Coast,Yes,2,3221.55
2023-10-03,Physical,Western,Yes,8,17011.69
2023-10-04,Physical,Western,No,5,10121.25
2023-10-05,Physical,Coast,No,6,5385.89
2023-10-06,Physical,Western,No,4,4394.24
2023-10-07,Physical,Nairobi,No,5,6842.24
2023-10-08,Physical,Nairobi,Yes,9,20075.14
2023-10-09,Online,Coast,No,3,5477.14
2023-10-10,Online,Rift Valley,Yes,4,5700.47
2023-10-11,Online,Central,Yes,5,10775.75
2023-10-12,Physical,Rift Valley,No,4,4903.52
2023-10-13,Online,Western,No,3,5811.83
2023-10-14,Physical,Central,No,9,14955.21
2023-10-15,Physical,Coast,No,4,4898.27
2023-10-16,Online,Coast,No,5,8141.18
2023-10-17,Physical,Central,Yes,4,8590.06
2023-10-18,Online,Nairobi,Yes,5,5897.36
2023-10-19,Online,Central,No,5,8746.83
2023-10-20,Physical,Western,Yes,9,12088.08
2023-10-21,Online,Nairobi,No,5,8223.29
2023-10-22,Online,Coast,No,8,14408.49
2023-10-23,Physical,Central,Yes,5,12097.72
2023-10-24,Physical,Rift Valley,No,2,2984.22
2023-10-25,Online,Rift Valley,No,3,6400.87
2023-10-26,Physical,Western,Yes,2,2870.06
2023-10-27,Online,Rift Valley,No,5,7433.22
2023-10-28,Online,Central,No,3,5531.19
2023-10-29,Physical,Central,Yes,3,5383.82
2023-10-30,Physical,Rift Valley,No,6,8408.85
2023-10-31,Physical,Central,No,6,8360.07
2023-11-01,Physical,Western,Yes,6,13109.92
2023-11-02,Physical,Nairobi,No,5,7067.34
2023-11-03,Physical,Western,Yes,4,5491.23
2023-11-04,Online,Western,No,2,2735.78
2023-11-05,Physical,Central,No,6,10205.82
2023-11-06,Online,Nairobi,Yes,5,13769.25
2023-11-07,Online,Central,Yes,4,6794.59
2023-11-08,Online,Coast,No,4,9436.19
2023-11-09,Online,Central,No,4,6585.69
2023-11-10,Physical,Central,No,7,9912.39
2023-11-11,Physical,Central,Yes,4,5643.82
2023-11-12,Physical,Nairobi,No,5,7202.98
2023-11-13,Online,Central,No,4,5601.89
2023-11-14,Online,Nairobi,No,3,4121.98
2023-11-15,Online,Rift Valley,Yes,6,7623.28
2023-11-16,Online,Coast,No,7,15629.73
2023-11-17,Physical,Nairobi,No,8,14554.53
2023-11-18,Physical,Rift Valley,Yes,3,5456.11
2023-11-19,Physical,Nairobi,No,3,4370.39
2023-11-20,Online,Nairobi,Yes,6,11372.29
2023-11-21,Physical,Coast,No,3,3800.78
2023-11-22,Physical,Western,No,3,3479.53
2023-11-23,Physical,Western,Yes,3,5917.52
2023-11-24,Physical,Nairobi,No,4,5685.33
2023-11-25,Online,Central,No,4,7029.97
2023-11-26,Online,Rift Valley,Yes,1,1266.6
2023-11-27,Online,Central,No,5,7729.54
2023-11-28,Physical,Central,No,10,11539.92
2023-11-29,Online,Nairobi,No,4,7238.95
2023-11-30,Online,Nairobi,Yes,9,20476.87
2023-12-01,Online,Nairobi,No,2,4263.4
2023-12-02,Online,Nairobi,No,5,7212.18
2023-12-03,Physical,Western,Yes,9,12022.87
2023-12-04,Physical,Nairobi,No,8,10995.38
2023-12-05,Physical,Western,No,2,2580.41
2023-12-06,Online,Western,No,3,5376.92
2023-12-07,Physical,Nairobi,No,3,3237.5
2023-12-08,Physical,Coast,No,4,3894.73
2023-12-09,Online,Rift Valley,No,2,3071.34
2023-12-10,Online,Central,Yes,6,13039.25
2023-12-11,Online,Western,No,2,2621.88
2023-12-12,Physical,Rift Valley,No,6,10528.4
2023-12-13,Physical,Coast,No,5,8048.01
2023-12-14,Online,Central,No,6,12962.66
2023-12-15,Online,Central,No,4,5541.02
2023-12-16,Physical,Western,No,3,3054.18
2023-12-17,Physical,Nairobi,No,3,5038.69
2023-12-18,Physical,Coast,No,2,3167.92
2023-12-19,Physical,Western,No,7,10925.25
2023-12-20,Online,Coast,Yes,3,4499.55
2023-12-21,Online,Nairobi,Yes,7,15341.69
2023-12-22,Physical,Nairobi,No,3,3929.92
2023-12-23,Online,Western,Yes,4,7896.73
2023-12-24,Physical,Nairobi,Yes,4,6265.8
2023-12-25,Physical,Rift Valley,Yes,6,11083.57
2023-12-26,Physical,Central,Yes,4,5250.72
2023-12-27,Online,Western,Yes,2,4174.26
2023-12-28,Physical,Coast,No,5,8486.38
2023-12-29,Physical,Rift Valley,Yes,5,8825.06
2023-12-30,Physical,Western,No,4,7972.68
2023-12-31,Physical,Nairobi,No,6,9372.89
2024-01-01,Online,Nairobi,No,5,9765.94
2024-01-02,Physical,Nairobi,Yes,2,3513.77
2024-01-03,Physical,Nairobi,No,4,6995.28
2024-01-04,Online,Coast,No,4,4576.04
2024-01-05,Online,Rift Valley,No,6,9965.23
2024-01-06,Online,Central,No,6,7668.67
2024-01-07,Online,Coast,No,6,10178.05
2024-01-08,Online,Coast,Yes,5,10216.51
2024-01-09,Physical,Central,No,6,10453.5
2024-01-10,Online,Central,No,4,7246.68
2024-01-11,Online,Nairobi,No,8,12310.71
2024-01-12,Physical,Coast,No,6,7643.53
2024-01-13,Online,Western,Yes,2,2017.02
2024-01-14,Physical,Central,No,5,7603.28
2024-01-15,Online,Central,Yes,5,11646.59
2024-01-16,Online,Rift Valley,Yes,9,17447.72
2024-01-17,Physical,Western,Yes,7,11870.32
2024-01-18,Physical,Western,Yes,3,5323.06
2024-01-19,Physical,Central,No,9,12453.18
2024-01-20,Physical,Nairobi,Yes,6,10753.58
2024-01-21,Physical,Rift Valley,Yes,3,4755.86
2024-01-22,Online,Western,No,8,10826.95
2024-01-23,Online,Central,No,4,6500.61
2024-01-24,Physical,Western,No,7,10296.08
2024-01-25,Physical,Rift Valley,No,10,20625.51
2024-01-26,Physical,Rift Valley,No,6,7549.76
2024-01-27,Online,Coast,Yes,6,11021.95
2024-01-28,Online,Central,Yes,3,5400.29
2024-01-29,Physical,Rift Valley,No,4,5462.78
2024-01-30,Online,Coast,Yes,2,4184.45
2024-01-31,Physical,Coast,No,6,13028.33
2024-02-01,Physical,Western,Yes,6,9685.89
2024-02-02,Online,Western,Yes,5,10466.41
2024-02-03,Physical,Coast,No,5,4631.44
2024-02-04,Physical,Western,No,5,6909.71
2024-02-05,Online,Rift Valley,No,5,10816.15
2024-02-06,Physical,Nairobi,No,5,7417.53
2024-02-07,Physical,Rift Valley,Yes,2,3796.61
2024-02-08,Physical,Coast,Yes,3,4530.45
2024-02-09,Online,Coast,No,1,1734.99
2024-02-10,Physical,Rift Valley,No,3,5969.5
2024-02-11,Online,Western,Yes,3,4371.75
2024-02-12,Online,Western,No,5,11857.8
2024-02-13,Physical,Coast,Yes,6,7149.9
2024-02-14,Online,Central,No,5,7448.92
2024-02-15,Online,Western,Yes,4,6321.08
2024-02-16,Physical,Rift Valley,No,5,7091.31
2024-02-17,Physical,Western,No,6,7471.97
2024-02-18,Physical,Rift Valley,Yes,3,4217.92
2024-02-19,Physical,Coast,No,1,1143.98
2024-02-20,Online,Western,No,3,5587.61
2024-02-21,Online,Rift Valley,Yes,5,9035.97
2024-02-22,Online,Coast,Yes,5,8539.68
2024-02-23,Physical,Central,Yes,4,7289.51
2024-02-24,Physical,Rift Valley,Yes,3,3628.05
2024-02-25,Physical,Central,No,5,7959.56
2024-02-26,Physical,Central,No,4,5887.48
2024-02-27,Online,Nairobi,No,5,8145.99
2024-02-28,Physical,Western,Yes,9,17137.01
2024-02-29,Online,Rift Valley,Yes,3,7563.65
2024-03-01,Physical,Central,Yes,6,11018.56
2024-03-02,Online,Nairobi,No,3,4752.12
2024-03-03,Physical,Coast,No,8,9161.65
2024-03-04,Online,Rift Valley,Yes,5,4950.92
2024-03-05,Online,Central,No,5,8461.01
2024-03-06,Online,Western,No,3,3702.96
2024-03-07,Physical,Nairobi,No,5,3689.6
2024-03-08,Physical,Central,No,2,2789.48
2024-03-09,Online,Western,No,4,6916.12
2024-03-10,Online,Central,No,8,15164.96
2024-03-11,Physical,Rift Valley,No,4,7273.5
2024-03-12,Online,Rift Valley,No,6,11633.91
2024-03-13,Physical,Rift Valley,Yes,8,16291.11
2024-03-14,Physical,Nairobi,Yes,2,2437.03
2024-03-15,Online,Rift Valley,Yes,3,5522.19
2024-03-16,Online,Western,No,7,12889.42
2024-03-17,Physical,Central,Yes,4,6964.0
2024-03-18,Online,Coast,No,8,12790.41
2024-03-19,Online,Western,No,4,6637.08
2024-03-20,Physical,Western,No,4,6294.64
2024-03-21,Physical,Rift Valley,Yes,4,6793.89
2024-03-22,Physical,Nairobi,No,6,7476.7
2024-03-23,Physical,Central,No,7,6924.07
2024-03-24,Online,Nairobi,No,2,3165.34
2024-03-25,Online,Central,Yes,5,9596.57
2024-03-26,Physical,Central,No,5,7569.87
2024-03-27,Physical,Nairobi,Yes,5,10268.79
2024-03-28,Online,Western,Yes,4,9306.26
2024-03-29,Physical,Central,No,6,8812.76
2024-03-30,Online,Nairobi,No,4,6472.14
2024-03-31,Physical,Central,No,5,8359.69
2024-04-01,Online,Coast,No,4,7163.04
2024-04-02,Physical,Western,No,3,4101.7
2024-04-03,Online,Rift Valley,No,3,5602.42
2024-04-04,Online,Central,Yes,4,7367.8
2024-04-05,Online,Coast,No,3,4826.14
2024-04-06,Physical,Rift Valley,Yes,7,13122.18
2024-04-07,Physical,Rift Valley,No,7,9867.55
2024-04-08,Physical,Central,No,6,9170.41
2024-04-09,Physical,Nairobi,Yes,5,9138.26
2024-04-10,Online,Central,No,4,7678.68
2024-04-11,Online,Coast,No,4,7587.55
2024-04-12,Physical,Rift Valley,No,7,11060.79
2024-04-13,Online,Central,No,6,4734.64
2024-04-14,Physical,Nairobi,No,3,4719.02
2024-04-15,Online,Central,No,4,7125.21
2024-04-16,Physical,Western,Yes,4,7729.28
2024-04-17,Online,Nairobi,No,4,5338.05
2024-04-18,Physical,Coast,No,7,6043.64
2024-04-19,Physical,Rift Valley,Yes,6,12018.77
2024-04-20,Physical,Central,Yes,7,9117.77
2024-04-21,Online,Nairobi,No,3,6159.95
2024-04-22,Physical,Western,No,5,6632.02
2024-04-23,Physical,Nairobi,No,5,5959.24
2024-04-24,Physical,Western,No,4,6419.55
2024-04-25,Physical,Coast,Yes,5,9687.9
2024-04-26,Physical,Rift Valley,Yes,2,3834.04
2024-04-27,Physical,Coast,No,6,9902.9
2024-04-28,Physical,Central,Yes,2,2961.62
2024-04-29,Physical,Nairobi,Yes,3,3594.65
2024-04-30,Physical,Western,Yes,3,4771.7
2024-05-01,Online,Western,No,5,6359.58
2024-05-02,Online,Nairobi,No,0,0.0
2024-05-03,Physical,Nairobi,Yes,9,18239.54
2024-05-04,Physical,Central,No,4,6207.24
2024-05-05,Physical,Coast,No,2,2999.43
2024-05-06,Physical,Western,No,5,7034.35
2024-05-07,Online,Central,Yes,3,6808.63
2024-05-08,Online,Coast,No,2,2091.89
2024-05-09,Physical,Central,Yes,5,6544.39
2024-05-10,Online,Western,No,5,11264.11
2024-05-11,Physical,Nairobi,No,3,3370.54
2024-05-12,Online,Nairobi,Yes,4,8396.11
2024-05-13,Physical,Coast,No,2,3442.07
2024-05-14,Physical,Rift Valley,No,9,8299.12
2024-05-15,Physical,Coast,Yes,13,14646.67
2024-05-16,Physical,Rift Valley,No,4,7517.66
2024-05-17,Online,Central,Yes,3,4584.8
2024-05-18,Physical,Central,No,9,10946.79
2024-05-19,Physical,Western,No,2,2687.47
2024-05-20,Online,Rift Valley,No,4,5318.96
2024-05-21,Physical,Western,Yes,7,13345.94
2024-05-22,Physical,Nairobi,No,3,3436.17
2024-05-23,Physical,Rift Valley,No,4,3641.09
2024-05-24,Physical,Coast,No,7,12928.35
2024-05-25,Physical,Nairobi,No,3,3480.38
2024-05-26,Online,Nairobi,No,8,11214.67
2024-05-27,Physical,Coast,Yes,6,12067.81
2024-05-28,Physical,Nairobi,Yes,6,10495.4
2024-05-29,Online,Rift Valley,No,8,16136.58
2024-05-30,Online,Western,Yes,3,6654.69
2024-05-31,Online,Nairobi,No,6,9002.21
2024-06-01,Physical,Rift Valley,No,5,9032.88
2024-06-02,Physical,Central,Yes,8,14263.05
2024-06-03,Online,Rift Valley,No,10,14525.32
2024-06-04,Physical,Western,No,2,3174.24
2024-06-05,Online,Rift Valley,No,4,4871.51
2024-06-06,Physical,Coast,Yes,6,12076.06
2024-06-07,Physical,Western,Yes,4,7871.68
2024-06-08,Physical,Central,No,6,9216.65
2024-06-09,Physical,Coast,No,4,3698.07
2024-06-10,Online,Rift Valley,No,7,14216.68
2024-06-11,Online,Western,No,5,8971.2
2024-06-12,Online,Central,Yes,1,1888.79
2024-06-13,Physical,Coast,No,4,5783.2
2024-06-14,Physical,Central,Yes,12,18477.98
2024-06-15,Physical,Rift Valley,No,10,13966.59
2024-06-16,Physical,Central,No,4,6923.06
2024-06-17,Physical,Nairobi,No,3,4034.95
2024-06-18,Physical,Coast,No,6,8506.26
2024-06-19,Physical,Central,Yes,6,10085.88
2024-06-20,Physical,Rift Valley,No,5,7349.7
2024-06-21,Online,Rift Valley,Yes,2,3326.08
2024-06-22,Physical,Central,No,9,13040.46
2024-06-23,Online,Rift Valley,Yes,6,12166.73
2024-06-24,Physical,Western,No,4,4914.23
2024-06-25,Physical,Western,No,6,8701.97
2024-06-26,Online,Western,Yes,8,21042.47
2024-06-27,Physical,Nairobi,Yes,2,3406.43
2024-06-28,Physical,Central,No,2,2441.75
2024-06-29,Online,Nairobi,No,6,7826.12
2024-06-30,Online,Rift Valley,Yes,6,8504.15
2024-07-01,Physical,Nairobi,Yes,4,9145.42
2024-07-02,Physical,Rift Valley,Yes,9,18654.91
2024-07-03,Physical,Rift Valley,No,3,3339.34
2024-07-04,Physical,Coast,No,5,7820.56
2024-07-05,Physical,Western,Yes,8,17180.55
2024-07-06,Physical,Rift Valley,Yes,5,8555.19
2024-07-07,Physical,Coast,Yes,5,7776.97
2024-07-08,Physical,Western,Yes,7,17486.77
2024-07-09,Online,Rift Valley,No,4,4084.94
2024-07-10,Online,Rift Valley,Yes,6,17379.39
2024-07-11,Online,Nairobi,Yes,5,9601.35
